8 * 2 * 22 * 97 = 34144   -->solution=0
24 * 92 * 75 * 38=6292800  -->solution=48477312
92 * 75 * 38 * 63=16518600  -->solution=48477312
75 * 38 * 63 * 17=3052350  -->solution=48477312
38 * 63 * 17 * 45=1831410  -->solution=48477312
63 * 17 * 45 * 94=4530330  -->solution=48477312
17 * 45 * 94 * 58=4170780  -->solution=48477312
45 * 94 * 58 * 44=10794960  -->solution=48477312
94 * 58 * 44 * 73=17511824  -->solution=48477312
58 * 44 * 73 * 97=18070712  -->solution=48477312
44 * 73 * 97 * 46=14331944  -->solution=48477312
73 * 97 * 46 * 94=30618244  -->solution=48477312
97 * 46 * 94 * 62=26004536  -->solution=48477312
46 * 94 * 62 * 31=8310728  -->solution=48477312
94 * 62 * 31 * 92=16621456  -->solution=48477312

4 * 17 * 40 * 68=184960  -->solution=48477312
17 * 40 * 68 * 36=1664640  -->solution=48477312
40 * 68 * 36 * 33=3231360  -->solution=48477312
68 * 36 * 33 * 40=3231360  -->solution=48477312
36 * 33 * 40 * 94=4466880  -->solution=48477312
33 * 40 * 94 * 78=9678240  -->solution=48477312
40 * 94 * 78 * 35=10264800  -->solution=48477312
94 * 78 * 35 * 3=769860  -->solution=48477312
78 * 35 * 3 * 88=720720  -->solution=48477312
35 * 3 * 88 * 44=406560  -->solution=48477312
3 * 88 * 44 * 92=1068672  -->solution=48477312
88 * 44 * 92 * 57=20304768  -->solution=48477312
44 * 92 * 57 * 33=7614288  -->solution=48477312
92 * 57 * 33 * 72=12459744  -->solution=48477312
57 * 33 * 72 * 99=13407768  -->solution=48477312
33 * 72 * 99 * 49=11525976  -->solution=48477312
72 * 99 * 49 * 33=11525976  -->solution=48477312

5 * 40 * 67 * 56=750400  -->solution=48477312
40 * 67 * 56 * 54=8104320  -->solution=48477312
67 * 56 * 54 * 53=10738224  -->solution=48477312
56 * 54 * 53 * 67=10738224  -->solution=48477312
54 * 53 * 67 * 39=7478406  -->solution=48477312
53 * 67 * 39 * 78=10802142  -->solution=48477312
67 * 39 * 78 * 14=2853396  -->solution=48477312
39 * 78 * 14 * 80=3407040  -->solution=48477312
78 * 14 * 80 * 24=2096640  -->solution=48477312
14 * 80 * 24 * 37=994560  -->solution=48477312
80 * 24 * 37 * 13=923520  -->solution=48477312
24 * 37 * 13 * 32=369408  -->solution=48477312
37 * 13 * 32 * 67=1031264  -->solution=48477312
13 * 32 * 67 * 18=501696  -->solution=48477312
32 * 67 * 18 * 69=2662848  -->solution=48477312
67 * 18 * 69 * 71=5908194  -->solution=48477312
18 * 69 * 71 * 48=4232736  -->solution=48477312

7 * 98 * 53 * 1=36358  -->solution=48477312
98 * 53 * 1 * 22=114268  -->solution=48477312
53 * 1 * 22 * 78=90948  -->solution=48477312
1 * 22 * 78 * 59=101244  -->solution=48477312
22 * 78 * 59 * 63=6378372  -->solution=48477312
78 * 59 * 63 * 96=27832896  -->solution=48477312
59 * 63 * 96 * 0=0  -->solution=48477312
63 * 96 * 0 * 4=0  -->solution=48477312
96 * 0 * 4 * 0=0  -->solution=48477312
0 * 4 * 0 * 44=0  -->solution=48477312
4 * 0 * 44 * 86=0  -->solution=48477312
0 * 44 * 86 * 16=0  -->solution=48477312
44 * 86 * 16 * 46=2785024  -->solution=48477312
86 * 16 * 46 * 8=506368  -->solution=48477312
16 * 46 * 8 * 82=482816  -->solution=48477312
46 * 8 * 82 * 48=1448448  -->solution=48477312
8 * 82 * 48 * 61=1920768  -->solution=48477312

78 * 43 * 88 * 32=9444864  -->solution=48477312
43 * 88 * 32 * 40=4843520  -->solution=48477312
88 * 32 * 40 * 36=4055040  -->solution=48477312
32 * 40 * 36 * 54=2488320  -->solution=48477312
40 * 36 * 54 * 8=622080  -->solution=48477312
36 * 54 * 8 * 83=1290816  -->solution=48477312
54 * 8 * 83 * 61=2187216  -->solution=48477312
8 * 83 * 61 * 62=2511248  -->solution=48477312
83 * 61 * 62 * 17=5336402  -->solution=48477312
61 * 62 * 17 * 60=3857640  -->solution=48477312
62 * 17 * 60 * 52=3288480  -->solution=48477312
17 * 60 * 52 * 26=1379040  -->solution=48477312
60 * 52 * 26 * 55=4461600  -->solution=48477312
52 * 26 * 55 * 46=3420560  -->solution=48477312
26 * 55 * 46 * 67=4407260  -->solution=48477312
55 * 46 * 67 * 86=14577860  -->solution=48477312
46 * 67 * 86 * 43=11397236  -->solution=48477312

52 * 69 * 30 * 56=6027840  -->solution=48477312
69 * 30 * 56 * 40=4636800  -->solution=48477312
30 * 56 * 40 * 84=5644800  -->solution=48477312
56 * 40 * 84 * 70=13171200  -->solution=48477312
40 * 84 * 70 * 40=9408000  -->solution=48477312
84 * 70 * 40 * 14=3292800  -->solution=48477312
70 * 40 * 14 * 33=1293600  -->solution=48477312
40 * 14 * 33 * 16=295680  -->solution=48477312
14 * 33 * 16 * 54=399168  -->solution=48477312
33 * 16 * 54 * 21=598752  -->solution=48477312
16 * 54 * 21 * 17=308448  -->solution=48477312
54 * 21 * 17 * 26=501228  -->solution=48477312
21 * 17 * 26 * 12=111384  -->solution=48477312
17 * 26 * 12 * 29=153816  -->solution=48477312
26 * 12 * 29 * 59=533832  -->solution=48477312
12 * 29 * 59 * 81=1663092  -->solution=48477312
29 * 59 * 81 * 52=7206732  -->solution=48477312

12 * 48 * 3 * 71=122688  -->solution=48477312
48 * 3 * 71 * 28=286272  -->solution=48477312
3 * 71 * 28 * 20=119280  -->solution=48477312
71 * 28 * 20 * 66=2624160  -->solution=48477312
28 * 20 * 66 * 91=3363360  -->solution=48477312
20 * 66 * 91 * 88=10570560  -->solution=48477312
66 * 91 * 88 * 97=51267216  -->solution=48477312
91 * 88 * 97 * 14=10874864  -->solution=51267216
88 * 97 * 14 * 24=2868096  -->solution=51267216
97 * 14 * 24 * 58=1890336  -->solution=51267216
14 * 24 * 58 * 77=1500576  -->solution=51267216
24 * 58 * 77 * 79=8467536  -->solution=51267216
58 * 77 * 79 * 32=11290048  -->solution=51267216
77 * 79 * 32 * 32=6228992  -->solution=51267216
79 * 32 * 32 * 85=6876160  -->solution=51267216
32 * 32 * 85 * 16=1392640  -->solution=51267216
32 * 85 * 16 * 1=43520  -->solution=51267216

50 * 4 * 49 * 37=362600  -->solution=51267216
4 * 49 * 37 * 66=478632  -->solution=51267216
49 * 37 * 66 * 35=4188030  -->solution=51267216
37 * 66 * 35 * 18=1538460  -->solution=51267216
66 * 35 * 18 * 66=2744280  -->solution=51267216
35 * 18 * 66 * 34=1413720  -->solution=51267216
18 * 66 * 34 * 34=1373328  -->solution=51267216
66 * 34 * 34 * 9=686664  -->solution=51267216
34 * 34 * 9 * 36=374544  -->solution=51267216
34 * 9 * 36 * 51=561816  -->solution=51267216
9 * 36 * 51 * 4=66096  -->solution=51267216
36 * 51 * 4 * 33=242352  -->solution=51267216
51 * 4 * 33 * 63=424116  -->solution=51267216
4 * 33 * 63 * 40=332640  -->solution=51267216
33 * 63 * 40 * 74=6153840  -->solution=51267216
63 * 40 * 74 * 23=4289040  -->solution=51267216
40 * 74 * 23 * 89=6059120  -->solution=51267216

77 * 56 * 13 * 2=112112  -->solution=51267216
56 * 13 * 2 * 33=48048  -->solution=51267216
13 * 2 * 33 * 17=14586  -->solution=51267216
2 * 33 * 17 * 38=42636  -->solution=51267216
33 * 17 * 38 * 49=1044582  -->solution=51267216
17 * 38 * 49 * 89=2817206  -->solution=51267216
38 * 49 * 89 * 31=5137258  -->solution=51267216
49 * 89 * 31 * 53=7165123  -->solution=51267216
89 * 31 * 53 * 29=4240583  -->solution=51267216
31 * 53 * 29 * 54=2572938  -->solution=51267216
53 * 29 * 54 * 89=7386822  -->solution=51267216
29 * 54 * 89 * 27=3763098  -->solution=51267216
54 * 89 * 27 * 93=12067866  -->solution=51267216
89 * 27 * 93 * 62=13855698  -->solution=51267216
27 * 93 * 62 * 4=622728  -->solution=51267216
93 * 62 * 4 * 57=1314648  -->solution=51267216
62 * 4 * 57 * 19=268584  -->solution=51267216

91 * 62 * 36 * 36=7312032  -->solution=51267216
62 * 36 * 36 * 13=1044576  -->solution=51267216
36 * 36 * 13 * 12=202176  -->solution=51267216
36 * 13 * 12 * 64=359424  -->solution=51267216
13 * 12 * 64 * 94=938496  -->solution=51267216
12 * 64 * 94 * 63=4548096  -->solution=51267216
64 * 94 * 63 * 33=12507264  -->solution=51267216
94 * 63 * 33 * 56=10943856  -->solution=51267216
63 * 33 * 56 * 85=9896040  -->solution=51267216
33 * 56 * 85 * 17=2670360  -->solution=51267216
56 * 85 * 17 * 55=4450600  -->solution=51267216
85 * 17 * 55 * 98=7788550  -->solution=51267216
17 * 55 * 98 * 53=4856390  -->solution=51267216
55 * 98 * 53 * 76=21710920  -->solution=51267216
98 * 53 * 76 * 36=14210784  -->solution=51267216
53 * 76 * 36 * 5=725040  -->solution=51267216
76 * 36 * 5 * 67=916560  -->solution=51267216

8 * 0 * 65 * 91=0  -->solution=51267216
0 * 65 * 91 * 80=0  -->solution=51267216
65 * 91 * 80 * 50=23660000  -->solution=51267216
91 * 80 * 50 * 70=25480000  -->solution=51267216
80 * 50 * 70 * 21=5880000  -->solution=51267216
50 * 70 * 21 * 72=5292000  -->solution=51267216
70 * 21 * 72 * 95=10054800  -->solution=51267216
21 * 72 * 95 * 92=13214880  -->solution=51267216
72 * 95 * 92 * 57=35868960  -->solution=51267216
95 * 92 * 57 * 58=28894440  -->solution=51267216
92 * 57 * 58 * 40=12166080  -->solution=51267216
57 * 58 * 40 * 66=8727840  -->solution=51267216
58 * 40 * 66 * 69=10565280  -->solution=51267216
40 * 66 * 69 * 36=6557760  -->solution=51267216
66 * 69 * 36 * 16=2623104  -->solution=51267216
69 * 36 * 16 * 54=2146176  -->solution=51267216
36 * 16 * 54 * 48=1492992  -->solution=51267216


--------------------------------------------------------------------------------------------

50 * 56 * 36 * 91 = 9172800  -->solution=51267216
12 * 4 * 13 * 36 = 22464  -->solution=51267216
52 * 48 * 49 * 2 = 244608  -->solution=51267216
78 * 69 * 3 * 37 = 597402  -->solution=51267216
7 * 43 * 30 * 71 = 641130  -->solution=51267216
5 * 98 * 88 * 56 = 2414720  -->solution=51267216
4 * 40 * 53 * 32 = 271360  -->solution=51267216
75 * 17 * 67 * 1 = 85425  -->solution=51267216
0 * 87 * 40 * 56 = 0  -->solution=51267216
40 * 60 * 71 * 68 = 11587200  -->solution=51267216
0 * 57 * 93 * 24 = 0  -->solution=51267216
15 * 18 * 29 * 69 = 540270  -->solution=51267216
38 * 81 * 14 * 42 = 1809864  -->solution=51267216
97 * 17 * 79 * 11 = 1432981  -->solution=51267216
22 * 40 * 55 * 60 = 2904000  -->solution=51267216
2 * 99 * 73 * 4 = 57816  -->solution=51267216
8 * 49 * 31 * 23 = 279496  -->solution=51267216

4 * 13 * 36 * 80 = 149760  -->solution=51267216
48 * 49 * 2 * 13 = 61152  -->solution=51267216
69 * 3 * 37 * 33 = 252747  -->solution=51267216
43 * 30 * 71 * 66 = 6044940  -->solution=51267216
98 * 88 * 56 * 28 = 13522432  -->solution=51267216
40 * 53 * 32 * 40 = 2713600  -->solution=51267216
17 * 67 * 1 * 40 = 45560  -->solution=51267216
87 * 40 * 56 * 22 = 4287360  -->solution=51267216
60 * 71 * 68 * 54 = 15642720  -->solution=51267216
57 * 93 * 24 * 36 = 4580064  -->solution=51267216
18 * 29 * 69 * 92 = 3313656  -->solution=51267216
81 * 14 * 42 * 41 = 1952748  -->solution=51267216
17 * 79 * 11 * 89 = 1314797  -->solution=51267216
40 * 55 * 60 * 63 = 8316000  -->solution=51267216
99 * 73 * 4 * 67 = 1936836  -->solution=51267216
49 * 31 * 23 * 51 = 1781787  -->solution=51267216
49 * 49 * 95 * 71 = 16194745  -->solution=51267216

49 * 2 * 13 * 50 = 63700  -->solution=51267216
3 * 37 * 33 * 12 = 43956  -->solution=51267216
30 * 71 * 66 * 17 = 2389860  -->solution=51267216
88 * 56 * 28 * 35 = 4829440  -->solution=51267216
53 * 32 * 40 * 20 = 1356800  -->solution=51267216
67 * 1 * 40 * 84 = 225120  -->solution=51267216
40 * 56 * 22 * 36 = 1774080  -->solution=51267216
71 * 68 * 54 * 78 = 20335536  -->solution=51267216
93 * 24 * 36 * 53 = 4258656  -->solution=51267216
29 * 69 * 92 * 33 = 6075036  -->solution=51267216
14 * 42 * 41 * 75 = 1808100  -->solution=51267216
79 * 11 * 89 * 44 = 3403004  -->solution=51267216
55 * 60 * 63 * 2 = 415800  -->solution=51267216
73 * 4 * 67 * 45 = 880380  -->solution=51267216
31 * 23 * 51 * 3 = 109089  -->solution=51267216
49 * 95 * 71 * 99 = 32719995  -->solution=51267216
81 * 70 * 16 * 60 = 5443200  -->solution=51267216

37 * 33 * 12 * 70 = 1025640  -->solution=51267216
71 * 66 * 17 * 64 = 5098368  -->solution=51267216
56 * 28 * 35 * 38 = 2085440  -->solution=51267216
32 * 40 * 20 * 18 = 460800  -->solution=51267216
1 * 40 * 84 * 66 = 221760  -->solution=51267216
56 * 22 * 36 * 70 = 3104640  -->solution=51267216
68 * 54 * 78 * 54 = 15466464  -->solution=51267216
24 * 36 * 53 * 59 = 2701728  -->solution=51267216
69 * 92 * 33 * 67 = 14035428  -->solution=51267216
42 * 41 * 75 * 40 = 5166000  -->solution=51267216
11 * 89 * 44 * 38 = 1636888  -->solution=51267216
60 * 63 * 2 * 26 = 196560  -->solution=51267216
4 * 67 * 45 * 10 = 120600  -->solution=51267216
23 * 51 * 3 * 67 = 235773  -->solution=51267216
95 * 71 * 99 * 23 = 15358365  -->solution=51267216
70 * 16 * 60 * 64 = 4300800  -->solution=51267216
52 * 31 * 32 * 28 = 1444352  -->solution=51267216

66 * 17 * 64 * 21 = 1507968  -->solution=51267216
28 * 35 * 38 * 94 = 3500560  -->solution=51267216
40 * 20 * 18 * 49 = 705600  -->solution=51267216
40 * 84 * 66 * 66 = 14636160  -->solution=51267216
22 * 36 * 70 * 91 = 5045040  -->solution=51267216
54 * 78 * 54 * 40 = 9097920  -->solution=51267216
36 * 53 * 59 * 8 = 900576  -->solution=51267216
92 * 33 * 67 * 63 = 12814956  -->solution=51267216
41 * 75 * 40 * 39 = 4797000  -->solution=51267216
89 * 44 * 38 * 94 = 13987952  -->solution=51267216
63 * 2 * 26 * 63 = 206388  -->solution=51267216
67 * 45 * 10 * 95 = 2864250  -->solution=51267216
51 * 3 * 67 * 20 = 205020  -->solution=51267216
71 * 99 * 23 * 12 = 1940004  -->solution=51267216
16 * 60 * 64 * 62 = 3809280  -->solution=51267216
31 * 32 * 28 * 2 = 55552  -->solution=51267216
22 * 47 * 81 * 68 = 5695272  -->solution=51267216

35 * 38 * 94 * 72 = 9001440  -->solution=51267216
20 * 18 * 49 * 63 = 1111320  -->solution=51267216
84 * 66 * 66 * 89 = 32565456  -->solution=51267216
36 * 70 * 91 * 34 = 7796880  -->solution=51267216
78 * 54 * 40 * 88 = 14826240  -->solution=51267216
53 * 59 * 8 * 14 = 350224  -->solution=51267216
33 * 67 * 63 * 83 = 11561319  -->solution=51267216
75 * 40 * 39 * 96 = 11232000  -->solution=51267216
44 * 38 * 94 * 78 = 12259104  -->solution=51267216
2 * 26 * 63 * 78 = 255528  -->solution=51267216
45 * 10 * 95 * 17 = 726750  -->solution=51267216
3 * 67 * 20 * 97 = 389940  -->solution=51267216
99 * 23 * 12 * 26 = 710424  -->solution=51267216
60 * 64 * 62 * 99 = 23569920  -->solution=51267216
32 * 28 * 2 * 73 = 130816  -->solution=51267216
47 * 81 * 68 * 66 = 17085816  -->solution=51267216
24 * 98 * 20 * 5 = 235200  -->solution=51267216

18 * 49 * 63 * 95 = 5278770  -->solution=51267216
66 * 66 * 89 * 33 = 12793572  -->solution=51267216
70 * 91 * 34 * 31 = 6713980  -->solution=51267216
54 * 40 * 88 * 34 = 6462720  -->solution=51267216
59 * 8 * 14 * 97 = 640976  -->solution=51267216
67 * 63 * 83 * 33 = 11561319  -->solution=51267216
40 * 39 * 96 * 61 = 9135360  -->solution=51267216
38 * 94 * 78 * 0 = 0  -->solution=51267216
26 * 63 * 78 * 14 = 1788696  -->solution=51267216
10 * 95 * 17 * 35 = 565250  -->solution=51267216
67 * 20 * 97 * 45 = 5849100  -->solution=51267216
23 * 12 * 26 * 20 = 143520  -->solution=51267216
64 * 62 * 99 * 44 = 17284608  -->solution=51267216
28 * 2 * 73 * 76 = 310688  -->solution=51267216
81 * 68 * 66 * 0 = 0  -->solution=51267216
98 * 20 * 5 * 75 = 735000  -->solution=51267216
32 * 26 * 58 * 9 = 434304  -->solution=51267216

66 * 89 * 33 * 92 = 17833464  -->solution=51267216
91 * 34 * 31 * 56 = 5371184  -->solution=51267216
40 * 88 * 34 * 53 = 6343040  -->solution=51267216
8 * 14 * 97 * 9 = 97776  -->solution=51267216
63 * 83 * 33 * 14 = 2415798  -->solution=51267216
39 * 96 * 61 * 16 = 3654144  -->solution=51267216
94 * 78 * 0 * 62 = 0  -->solution=51267216
63 * 78 * 14 * 4 = 275184  -->solution=51267216
95 * 17 * 35 * 80 = 4522000  -->solution=51267216
20 * 97 * 45 * 3 = 261900  -->solution=51267216
12 * 26 * 20 * 94 = 586560  -->solution=51267216
62 * 99 * 44 * 15 = 4051080  -->solution=51267216
2 * 73 * 76 * 67 = 743432  -->solution=51267216
68 * 66 * 0 * 31 = 0  -->solution=51267216
20 * 5 * 75 * 75 = 562500  -->solution=51267216
26 * 58 * 9 * 22 = 298584  -->solution=51267216
67 * 55 * 23 * 28 = 2373140  -->solution=51267216

34 * 31 * 56 * 57 = 3364368  -->solution=51267216
88 * 34 * 53 * 85 = 13478960  -->solution=51267216
14 * 97 * 9 * 29 = 354438  -->solution=51267216
83 * 33 * 14 * 36 = 1380456  -->solution=51267216
96 * 61 * 16 * 24 = 2248704  -->solution=51267216
78 * 0 * 62 * 54 = 0  -->solution=51267216
78 * 14 * 4 * 17 = 74256  -->solution=51267216
17 * 35 * 80 * 0 = 0  -->solution=51267216
97 * 45 * 3 * 24 = 314280  -->solution=51267216
26 * 20 * 94 * 88 = 4301440  -->solution=51267216
99 * 44 * 15 * 58 = 3789720  -->solution=51267216
73 * 76 * 67 * 55 = 20444380  -->solution=51267216
66 * 0 * 31 * 47 = 0  -->solution=51267216
5 * 75 * 75 * 31 = 871875  -->solution=51267216
58 * 9 * 22 * 35 = 401940  -->solution=51267216
55 * 23 * 28 * 96 = 3400320  -->solution=51267216
24 * 36 * 53 * 42 = 1923264  -->solution=51267216

34 * 53 * 85 * 58 = 8883860  -->solution=51267216
97 * 9 * 29 * 17 = 430389  -->solution=51267216
33 * 14 * 36 * 54 = 898128  -->solution=51267216
61 * 16 * 24 * 51 = 1194624  -->solution=51267216
0 * 62 * 54 * 58 = 0  -->solution=51267216
14 * 4 * 17 * 21 = 19992  -->solution=51267216
35 * 80 * 0 * 60 = 0  -->solution=51267216
45 * 3 * 24 * 44 = 142560  -->solution=51267216
20 * 94 * 88 * 37 = 6121280  -->solution=51267216
44 * 15 * 58 * 44 = 1684320  -->solution=51267216
76 * 67 * 55 * 44 = 12322640  -->solution=51267216
0 * 31 * 47 * 5 = 0  -->solution=51267216
75 * 75 * 31 * 7 = 1220625  -->solution=51267216
9 * 22 * 35 * 89 = 616770  -->solution=51267216
23 * 28 * 96 * 71 = 4389504  -->solution=51267216
36 * 53 * 42 * 35 = 2804760  -->solution=51267216
21 * 17 * 5 * 48 = 85680  -->solution=51267216

9 * 29 * 17 * 40 = 177480  -->solution=51267216
14 * 36 * 54 * 55 = 1496880  -->solution=51267216
16 * 24 * 51 * 89 = 1742976  -->solution=51267216
62 * 54 * 58 * 4 = 776736  -->solution=51267216
4 * 17 * 21 * 77 = 109956  -->solution=51267216
80 * 0 * 60 * 17 = 0  -->solution=51267216
3 * 24 * 44 * 52 = 164736  -->solution=51267216
94 * 88 * 37 * 86 = 26321504  -->solution=51267216
15 * 58 * 44 * 13 = 497640  -->solution=51267216
67 * 55 * 44 * 92 = 14916880  -->solution=51267216
31 * 47 * 5 * 73 = 531805  -->solution=51267216
75 * 31 * 7 * 28 = 455700  -->solution=51267216
22 * 35 * 89 * 69 = 4728570  -->solution=51267216
28 * 96 * 71 * 47 = 8969856  -->solution=51267216
53 * 42 * 35 * 94 = 7323540  -->solution=51267216
17 * 5 * 48 * 5 = 20400  -->solution=51267216
78 * 39 * 0 * 68 = 0  -->solution=51267216

36 * 54 * 55 * 66 = 7056720  -->solution=51267216
24 * 51 * 89 * 98 = 10675728  -->solution=51267216
54 * 58 * 4 * 27 = 338256  -->solution=51267216
17 * 21 * 77 * 33 = 907137  -->solution=51267216
0 * 60 * 17 * 79 = 0  -->solution=51267216
24 * 44 * 52 * 26 = 1427712  -->solution=51267216
88 * 37 * 86 * 26 = 7280416  -->solution=51267216
58 * 44 * 13 * 16 = 530816  -->solution=51267216
55 * 44 * 92 * 32 = 7124480  -->solution=51267216
47 * 5 * 73 * 57 = 977835  -->solution=51267216
31 * 7 * 28 * 97 = 589372  -->solution=51267216
35 * 89 * 69 * 7 = 1504545  -->solution=51267216
96 * 71 * 47 * 16 = 5125632  -->solution=51267216
42 * 35 * 94 * 99 = 13679820  -->solution=51267216
5 * 48 * 5 * 35 = 42000  -->solution=51267216
39 * 0 * 68 * 97 = 0  -->solution=51267216
16 * 56 * 81 * 83 = 6023808  -->solution=51267216

51 * 89 * 98 * 69 = 30692718  -->solution=51267216
58 * 4 * 27 * 53 = 331992  -->solution=51267216
21 * 77 * 33 * 93 = 4962573  -->solution=51267216
60 * 17 * 79 * 63 = 5076540  -->solution=51267216
44 * 52 * 26 * 32 = 1903616  -->solution=51267216
37 * 86 * 26 * 12 = 992784  -->solution=51267216
44 * 13 * 16 * 55 = 503360  -->solution=51267216
44 * 92 * 32 * 46 = 5958656  -->solution=51267216
5 * 73 * 57 * 67 = 1393935  -->solution=51267216
7 * 28 * 97 * 33 = 627396  -->solution=51267216
89 * 69 * 7 * 46 = 1977402  -->solution=51267216
71 * 47 * 16 * 3 = 160176  -->solution=51267216
35 * 94 * 99 * 72 = 23451120  -->solution=51267216
48 * 5 * 35 * 20 = 168000  -->solution=51267216
0 * 68 * 97 * 62 = 0  -->solution=51267216
56 * 81 * 83 * 57 = 21459816  -->solution=51267216
86 * 80 * 8 * 87 = 4788480  -->solution=51267216

4 * 27 * 53 * 36 = 206064  -->solution=51267216
77 * 33 * 93 * 76 = 17959788  -->solution=51267216
17 * 79 * 63 * 62 = 5245758  -->solution=51267216
52 * 26 * 32 * 40 = 1730560  -->solution=51267216
86 * 26 * 12 * 32 = 858624  -->solution=51267216
13 * 16 * 55 * 29 = 331760  -->solution=51267216
92 * 32 * 46 * 46 = 6229504  -->solution=51267216
73 * 57 * 67 * 8 = 2230296  -->solution=51267216
28 * 97 * 33 * 18 = 1613304  -->solution=51267216
69 * 7 * 46 * 72 = 1599696  -->solution=51267216
47 * 16 * 3 * 94 = 212064  -->solution=51267216
94 * 99 * 72 * 24 = 16080768  -->solution=51267216
5 * 35 * 20 * 11 = 38500  -->solution=51267216
68 * 97 * 62 * 39 = 15949128  -->solution=51267216
81 * 83 * 57 * 25 = 9580275  -->solution=51267216
80 * 8 * 87 * 38 = 2115840  -->solution=51267216
19 * 52 * 68 * 73 = 4904432  -->solution=51267216

33 * 93 * 76 * 16 = 3731904  -->solution=51267216
79 * 63 * 62 * 36 = 11108664  -->solution=51267216
26 * 32 * 40 * 4 = 133120  -->solution=51267216
26 * 12 * 32 * 74 = 738816  -->solution=51267216
16 * 55 * 29 * 85 = 2169200  -->solution=51267216
32 * 46 * 46 * 59 = 3995008  -->solution=51267216
57 * 67 * 8 * 67 = 2046984  -->solution=51267216
97 * 33 * 18 * 82 = 4724676  -->solution=51267216
7 * 46 * 72 * 69 = 1599696  -->solution=51267216
16 * 3 * 94 * 99 = 446688  -->solution=51267216
99 * 72 * 24 * 62 = 10606464  -->solution=51267216
35 * 20 * 11 * 34 = 261800  -->solution=51267216
97 * 62 * 39 * 88 = 20640048  -->solution=51267216
83 * 57 * 25 * 23 = 2720325  -->solution=51267216
8 * 87 * 38 * 30 = 793440  -->solution=51267216
52 * 68 * 73 * 72 = 18585216  -->solution=51267216
4 * 36 * 16 * 41 = 94464  -->solution=51267216

63 * 62 * 36 * 54 = 7593264  -->solution=51267216
32 * 40 * 4 * 5 = 25600  -->solution=51267216
12 * 32 * 74 * 57 = 1619712  -->solution=51267216
55 * 29 * 85 * 23 = 3118225  -->solution=51267216
46 * 46 * 59 * 16 = 1997504  -->solution=51267216
67 * 8 * 67 * 81 = 2908872  -->solution=51267216
33 * 18 * 82 * 86 = 4188888  -->solution=51267216
46 * 72 * 69 * 48 = 10969344  -->solution=51267216
3 * 94 * 99 * 71 = 1982178  -->solution=51267216
72 * 24 * 62 * 49 = 5249664  -->solution=51267216
20 * 11 * 34 * 31 = 231880  -->solution=51267216
62 * 39 * 88 * 74 = 15746016  -->solution=51267216
57 * 25 * 23 * 1 = 32775  -->solution=51267216
87 * 38 * 30 * 90 = 8926200  -->solution=51267216
68 * 73 * 72 * 31 = 11079648  -->solution=51267216
36 * 16 * 41 * 78 = 1842048  -->solution=51267216
88 * 42 * 36 * 29 = 3858624  -->solution=51267216

40 * 4 * 5 * 48 = 38400  -->solution=51267216
32 * 74 * 57 * 67 = 9043392  -->solution=51267216
29 * 85 * 23 * 19 = 1077205  -->solution=51267216
46 * 59 * 16 * 89 = 3864736  -->solution=51267216
8 * 67 * 81 * 1 = 43416  -->solution=51267216
18 * 82 * 86 * 52 = 6600672  -->solution=51267216
72 * 69 * 48 * 43 = 10253952  -->solution=51267216
94 * 99 * 71 * 61 = 40304286  -->solution=51267216
24 * 62 * 49 * 48 = 3499776  -->solution=51267216
11 * 34 * 31 * 33 = 382602  -->solution=51267216
39 * 88 * 74 * 92 = 23365056  -->solution=51267216
25 * 23 * 1 * 16 = 9200  -->solution=51267216
38 * 30 * 90 * 69 = 7079400  -->solution=51267216
73 * 72 * 31 * 54 = 8798544  -->solution=51267216
16 * 41 * 78 * 51 = 2609568  -->solution=51267216
42 * 36 * 29 * 83 = 3639384  -->solution=51267216
4 * 69 * 35 * 71 = 685860  -->solution=51267216


---------------------------------------------------------------------------------------------

8 * 49 * 31 * 23 = 24468444  -->solution=51267216
2 * 99 * 73 * 4 = 3298400  -->solution=51267216
22 * 40 * 55 * 60 = 1768425  -->solution=51267216
97 * 17 * 79 * 11 = 0  -->solution=51267216
38 * 81 * 14 * 42 = 227520  -->solution=51267216
15 * 18 * 29 * 69 = 0  -->solution=51267216
0 * 57 * 93 * 24 = 1435500  -->solution=51267216
40 * 60 * 71 * 68 = 1359288  -->solution=51267216
0 * 87 * 40 * 56 = 416415  -->solution=51267216
75 * 17 * 67 * 1 = 268800  -->solution=51267216
4 * 40 * 53 * 32 = 34826064  -->solution=51267216
5 * 98 * 88 * 56 = 6636448  -->solution=51267216
7 * 43 * 30 * 71 = 72864  -->solution=51267216
78 * 69 * 3 * 37 = 2304000  -->solution=51267216
52 * 48 * 49 * 2 = 51744  -->solution=51267216
12 * 4 * 13 * 36 = 17728984  -->solution=51267216
50 * 56 * 36 * 91 = 238576  -->solution=51267216

49 * 49 * 95 * 71 = 1909600  -->solution=51267216
49 * 31 * 23 * 51 = 3654745  -->solution=51267216
99 * 73 * 4 * 67 = 1639440  -->solution=51267216
40 * 55 * 60 * 63 = 403848  -->solution=51267216
17 * 79 * 11 * 89 = 2441880  -->solution=51267216
81 * 14 * 42 * 41 = 1282380  -->solution=51267216
18 * 29 * 69 * 92 = 21408786  -->solution=51267216
57 * 93 * 24 * 36 = 7412187  -->solution=51267216
60 * 71 * 68 * 54 = 1574400  -->solution=51267216
